2022-02-15 20:54:34,北海道はアイヌ民族のものではない,お前が痩せているのは、食ってる料理がマズイからだ！毎日うまいもの食いまくれ！！
2022-02-15 20:54:46,foxですよ,お”い”じ”い”か”も”
2022-02-15 20:54:52,フェレお(フィニッシュ!),元気がない時に見るとクッソ元気になるよ、アル中カラカラ
2022-02-15 20:54:56,ウルトラアル中マン,世に絶望した時観てるはアル中カラカラ
2022-02-15 20:55:00,オアシス・ゲーリー,哺乳瓶カラカラ
2022-02-15 20:55:01,はぐぅ,おいしーかも
2022-02-15 20:55:07,完全剛体リジッド,おいしーかもー
2022-02-15 20:55:14,ヒノモトきょう,こんだう〜
2022-02-15 20:55:16,星ことり,アル中カラカラ見ると笑い止まらんくなるよ
2022-02-15 20:55:16,ウルトラアル中マン,セロリ丸齧りにしてんのかと思ってたバブちゃん
2022-02-15 20:55:24,動画保管庫,哺乳瓶カラカラ草
2022-02-15 20:55:28,foxですよ,野菜いっぱいたべるといろいろとすごいんすよ
2022-02-15 20:55:29,ドンブリ感情,すき家に一時あったセロリ牛丼は美味しかった
2022-02-15 20:55:49,はらだいこ,アル中カラカラのきったない絵面すこ
2022-02-15 20:55:50,フェレお(フィニッシュ!),大学で期間工は無理やw
2022-02-15 20:55:59,くるみ団子,セロリ生でアジシオだけでたびてる
2022-02-15 20:56:06,たぬ,バブ、バイト？してるんやね
2022-02-15 20:56:07,foxですよ,汚い畳でよくやるよね・・・
2022-02-15 20:56:15,動画保管庫,パンのピッキング（仕分けみたいなの）は離さんし帰りにパンもらえるし良かったな。
2022-02-15 20:56:19,ナッツ🥜 いふ民🤪,こんばんは初見です
2022-02-15 20:56:25,ウルトラアル中マン,ご褒美おちんぎん？！
2022-02-15 20:56:34,北海道はアイヌ民族のものではない,期間工ってどんなんや
2022-02-15 20:56:39,フェレお(フィニッシュ!),大学の清掃は朝早いんよね
2022-02-15 20:56:40,foxですよ,保育園ってご褒美賃金でるの？
2022-02-15 20:56:54,にんげん,中学高校男子校って地獄だったから不安だわ
2022-02-15 20:57:00,かわいいべるちゃん,本格的にやるならソフリットって言ってセロリ、玉ねぎ、人参をみじん切りにして炒めるんだけどセロリだけで充分やでセロリが一番うめぇ
2022-02-15 20:57:15,オアシス・ゲーリー,味噌マヨ美味しいよね
2022-02-15 20:57:16,メソヤマ,お腹すいてきた
2022-02-15 20:57:16,完全剛体リジッド,セロリ咀嚼ASMR！？
2022-02-15 20:57:22,ウルトラアル中マン,松屋最近豚丼再開したよね
2022-02-15 20:57:32,かわいいべるちゃん,トマトソースに炒めたみじん切りセロリ入れると味変わる
2022-02-15 20:57:40,ウルトラアル中マン,久々のガラガラ助かる
2022-02-15 20:57:51,foxですよ,ピッキングって聞いて鍵開け好きなのかっておもったじゃないですか
2022-02-15 20:57:53,にんげん,さっきからお賃金で笑いすぎでは
2022-02-15 20:58:45,北海道はアイヌ民族のものではない,就職asmr??
2022-02-15 20:58:53,ウルトラアル中マン,:unicorn:…
2022-02-15 20:58:53,フェレお(フィニッシュ!),派遣も意外と良いよー、フルタイムで入れる日選べば1日で１万くらい行くし、夜間なら１万2千円くらい行く
2022-02-15 20:59:00,名無し,思考盗聴?
2022-02-15 20:59:33,かわいいべるちゃん,セロリ入れると美味しいよね
2022-02-15 20:59:35,山d,エアーポッズでガラガラ聞くと精神が安定するw
2022-02-15 20:59:43,じんけうろ,コンビニの夜勤が良い
2022-02-15 20:59:45,ウルトラアル中マン,ご飯食べてもろて。その間にクソコラ作っとくわ
2022-02-15 20:59:57,かわいいべるちゃん,めっちゃされる　思考盗聴
2022-02-15 21:00:05,にんげん,高校の通学路で集団ストーカーに注意！！って張り紙張ってる家あったな
2022-02-15 21:00:18,ドンブリ感情,ガチ赤子が喜びそう
2022-02-15 21:00:25,じんけうろ,食材代
2022-02-15 21:00:27,動画保管庫,思考盗聴というか、「おまえ、聞こえているんだろ！？」って電車中で妄想してたな
2022-02-15 21:00:27,かわいいべるちゃん,思考盗聴されたと思われる日から頭にアルミホイル巻いて過ごしたのにやっぱ思考盗聴された
2022-02-15 21:00:28,櫻咲,ガラガラで還れそう
2022-02-15 21:00:28,foxですよ,派遣会社に登録
2022-02-15 21:00:31,ウルトラアル中マン,そら派遣会社保育園に登録するんや
2022-02-15 21:00:34,オアシス・ゲーリー,何故か精神病の人は思考盗聴されてるって話をするからやろな
2022-02-15 21:00:36,フェレお(フィニッシュ!),派遣業者に登録するだけやで
2022-02-15 21:00:48,北海道はアイヌ民族のものではない,派遣会社に登録して、バイト紹介してもらえたりするよ
2022-02-15 21:00:55,ドンブリ感情,派遣むかーし登録したけどシステムだるくて行かなかったな
2022-02-15 21:01:13,foxですよ,aiueo700見てみればわかるで
2022-02-15 21:01:18,くりのす,派遣会社があってそこに入園すると色んなところ行く感じですかね？
2022-02-15 21:01:22,完全剛体リジッド,やり繰り上手なんですねぇ！
2022-02-15 21:01:31,ドンブリ感情,1日の食費1500円くらい使っちゃうわ
2022-02-15 21:01:59,かわいいべるちゃん,基本テレワークで外でないけどたまには会社行かなきゃ行けないんだけど、俺が出社しようとすると決まって線路内人立ち入りで電車遅れたからアルミホイルしてたのに次出社しようとしたらまた人立ち入りした
2022-02-15 21:02:03,はぐぅ,ケムトレイルとか気にしだすとね...
2022-02-15 21:02:04,ウルトラアル中マン,５Gで最近しやすくなったらしいよね
2022-02-15 21:02:18,ウルトラアル中マン,煉獄さん！？
2022-02-15 21:02:19,foxですよ,草
2022-02-15 21:02:20,shion* *,そっちこそ何も問題なくないか
2022-02-15 21:02:24,半分芯でいる。,センシティブですよ
2022-02-15 21:02:26,にんげん,そんなシーンあるん？w
2022-02-15 21:02:27,動画保管庫,コンテンツｗｗ
2022-02-15 21:02:33,ドンブリ感情,草
2022-02-15 21:02:35,微糖,話題の強度変わってないw
2022-02-15 21:02:37,完全剛体リジッド,話題変わって無くね？
2022-02-15 21:02:38,北海道はアイヌ民族のものではない,ストーカーされてると思い込んで、目の前に起こった出来事をストーカーって解釈したら、思考盗聴の出来上がりやで〜〜
2022-02-15 21:02:44,櫻咲,目覚めよ
2022-02-15 21:02:45,銀次,草
2022-02-15 21:02:53,ポート,ふり幅狭すぎる
2022-02-15 21:02:56,山d,おれはしょうきにもどった！
2022-02-15 21:02:59,フェレお(フィニッシュ!),目が覚める瞬間？
2022-02-15 21:03:00,オアシス・ゲーリー,反ワクチン派の煉獄さん面白くて好き　最近は五条も入ってきた
2022-02-15 21:03:04,テラニコフ,aiueo700
2022-02-15 21:03:05,にんげん,ばぶちゃん煉獄さん好きでしょ山手線1周する方の
2022-02-15 21:03:12,shion* *,そもそも思考登頂なんてネタでアウトも何もない
2022-02-15 21:03:19,メソヤマ,ハッとしました。真実に気付き涙が止まりません…
2022-02-15 21:03:20,動画保管庫,大きな駅とかそういう所くらいかもな、５G
2022-02-15 21:03:22,foxですよ,５Ｇで鳥がたくさん死んだとかあったっけ？
2022-02-15 21:03:34,完全剛体リジッド,俺はお前が俺を見たのを見たぞ
2022-02-15 21:03:36,たぬ,バブもナンパされてるって思い込んでる
2022-02-15 21:03:38,ウルトラアル中マン,政府が表向きにそう言ってるだけでもう日本国民の9割は５G化されてるよ
2022-02-15 21:03:46,かわいいべるちゃん,俺が出社する日に限って線路立ち入ってる奴は俺のストーカーだったのか
2022-02-15 21:03:52,フェレお(フィニッシュ!),こわっ！
2022-02-15 21:03:53,ドンブリ感情,好きなDJが5G怖がっててフォロー外した
2022-02-15 21:03:56,スマイル,こわ
2022-02-15 21:03:58,銀次,えぇ…
2022-02-15 21:03:59,櫻咲,ひえ。。。
2022-02-15 21:04:02,もさ,あー、DVDに化けてたのオレ
2022-02-15 21:04:07,メソヤマ,こっわい…
2022-02-15 21:04:07,ヒノモトきょう,親が反ワクチンで幼少期から洗脳されて人生狂った女の記事読んだわ
2022-02-15 21:04:15,動画保管庫,おじさん許せねぇな…
2022-02-15 21:04:17,完全剛体リジッド,被害受けやすい体質なのかなぁ
2022-02-15 21:04:20,微糖,気をつけてもろて
2022-02-15 21:04:22,ウルトラアル中マン,おっかね
2022-02-15 21:04:24,名無し,こわ
2022-02-15 21:04:28,櫻咲,オス氏さぁ
2022-02-15 21:04:29,スマイル,同級生から…？
2022-02-15 21:04:32,北海道はアイヌ民族のものではない,ガスライティングっていうワードでtwitter検索かけてみろ。電波系は目の前の出来事を全てストーカーって解釈するから。
2022-02-15 21:04:34,foxですよ,女の子は特にこわいね
2022-02-15 21:04:35,フェレお(フィニッシュ!),可愛い顔してるんかね
2022-02-15 21:04:41,たぬ,同級生にストーカーされるの？
2022-02-15 21:04:42,テラニコフ,ひぇ……
2022-02-15 21:05:00,オアシス・ゲーリー,変な人に寄られる星の下に生まれてしまったんやな
2022-02-15 21:05:00,完全剛体リジッド,そっ閉じ…
2022-02-15 21:05:17,名無し,怒りで震えて涙が止まらない
2022-02-15 21:05:18,foxですよ,かえれって言われる煉獄さん・・・・
2022-02-15 21:05:20,オアシス・ゲーリー,そろそろ涙止めろよ干からびるぞ
2022-02-15 21:05:25,ウルトラアル中マン,反ワク煉獄さん永遠に笑って見れる
2022-02-15 21:05:28,にんげん,マスクを燃やせ！ファイザーを越えろ！
2022-02-15 21:05:28,動画保管庫,煉獄さんがマスク派に囲まれてるシーンはちょっと可哀想だったｗ
2022-02-15 21:05:35,フェレお(フィニッシュ!),その心笑ってるね！？
2022-02-15 21:05:36,tanikami,あいつは正直憎めんww
2022-02-15 21:05:43,ドンブリ感情,草
2022-02-15 21:05:48,ポート,だぁう～～
2022-02-15 21:05:48,foxですよ,たしかに怖いねｗ
2022-02-15 21:05:48,櫻咲,ちょんなあ:loudly_crying_face:
2022-02-15 21:05:52,たぬ,ヴィーガンについて話さないの？
2022-02-15 21:05:55,フェレお(フィニッシュ!),たしかにめっちゃ物騒なコメント欄になってきとるw
2022-02-15 21:05:55,メソヤマ,涙が止まりません…
2022-02-15 21:06:00,かわいいべるちゃん,はは（笑）
2022-02-15 21:06:00,ドンブリ感情,よもやよもや…
2022-02-15 21:06:02,うーあー,こんだうー
2022-02-15 21:06:03,ヒノモトきょう,物騒にしたのだれ？
2022-02-15 21:06:04,ヤス,お喋り金玉
2022-02-15 21:06:13,オアシス・ゲーリー,おつだう
2022-02-15 21:06:17,foxですよ,それはやめとこうｗ
2022-02-15 21:06:26,フェレお(フィニッシュ!),(あ、これは言うな)
2022-02-15 21:06:31,tanikami,西口地下で
2022-02-15 21:06:37,北海道はアイヌ民族のものではない,すまねえな
2022-02-15 21:06:40,ウルトラアル中マン,煉獄さんは剝けてない！
2022-02-15 21:06:42,銀次,あれはなんなんだろう
2022-02-15 21:06:50,はぐぅ,花粉症の季節はノーマスクの人たちどうするんだろうね
2022-02-15 21:06:50,foxですよ,人のせいにしちゃ　め！！！！
2022-02-15 21:07:01,ウルトラアル中マン,ツイキャスたすかる
2022-02-15 21:07:02,たぬ,おつだう
2022-02-15 21:07:02,かわいいべるちゃん,おつだうー
2022-02-15 21:07:04,ドンブリ感情,クッキングバブ
2022-02-15 21:07:13,メソヤマ,おつだう〜
2022-02-15 21:07:17,ウルトラアル中マン,おつだう～！
2022-02-15 21:07:19,にんげん,コメント欄にぞっとする、怒りに震えて涙が止まらない
2022-02-15 21:07:22,foxですよ,おつだう～
2022-02-15 21:07:23,スマイル,おつだうー
2022-02-15 21:07:24,にんげん,おつだう
2022-02-15 21:07:23,デクロボ,おつだうー
2022-02-15 21:07:25,完全剛体リジッド,楽しかった！おつかれさまでした～
2022-02-15 21:07:25,銀次,おつだうー
2022-02-15 21:07:27,フェレお(フィニッシュ!),おつだうー
2022-02-15 21:07:27,スマイル,草
2022-02-15 21:07:27,はらだいこ,おつだうー
2022-02-15 21:07:28,動画保管庫,ゆりかご欲しいな、大人が寝れるくらいの
2022-02-15 21:07:29,はぐぅ,おつだうー
2022-02-15 21:07:30,ドンブリ感情,草
2022-02-15 21:07:30,名無し,おつだうー
2022-02-15 21:07:30,くりのす,まったりできて落ちつけました　おつだうー
2022-02-15 21:07:31,ヤス,草
2022-02-15 21:07:32,北海道はアイヌ民族のものではない,草
2022-02-15 21:07:32,ポート,5G接続しないとな
2022-02-15 21:07:33,オアシス・ゲーリー,歩くような早さでいいべ
2022-02-15 21:07:34,フェレお(フィニッシュ!),草
2022-02-15 21:07:37,名無し,シュールすぎて草
2022-02-15 21:07:38,ヒノモトきょう,おつだう〜
2022-02-15 21:07:40,完全剛体リジッド,草ぁ！
2022-02-15 21:07:41,foxですよ,花粉症草
2022-02-15 21:07:50,動画保管庫,花粉症ｗｗｗ
2022-02-15 21:08:02,北海道はアイヌ民族のものではない,かわいそうなこと言ってやんなw
2022-02-15 21:08:05,ヒノモトきょう,鼻水ズヴィズダー
2022-02-15 21:08:10,foxですよ,花粉だけ通さないマスク
2022-02-15 21:08:14,オアシス・ゲーリー,花粉症の事すっかり忘れてた
2022-02-15 21:08:28,ウルトラアル中マン,使い分けしてこうな
2022-02-15 21:08:29,タカハシ,スペースはどんだけ殺伐としとるんや
2022-02-15 21:08:33,foxですよ,楽しかったｗ
2022-02-15 21:08:35,動画保管庫,二時間くらい待ったんですけどもぉ
2022-02-15 21:08:39,フェレお(フィニッシュ!),YouTubeでも速度出して、面白いからw
2022-02-15 21:08:40,tanikami,おつだうー
2022-02-15 21:08:42,じんけうろ,配信観れるだけで幸せです
2022-02-15 21:08:44,ヤス,楽しかった
2022-02-15 21:08:49,スマイル,おつだうー
2022-02-15 21:08:50,にんげん,おつだう～
2022-02-15 21:08:50,foxですよ,おつだう～
2022-02-15 21:08:52,櫻咲,おつだうー
2022-02-15 21:08:52,桜,おつだうー
2022-02-15 21:08:52,うーあー,おつだう～
2022-02-15 21:08:52,動画保管庫,おつだう～～
2022-02-15 21:08:53,かわいいべるちゃん,おつだうー
2022-02-15 21:08:54,フェレお(フィニッシュ!),おつだうー
2022-02-15 21:08:56,オアシス・ゲーリー,おつだう
2022-02-15 21:08:58,メソヤマ,おつだう〜
2022-02-15 21:08:58,ヤス,おつだうー
2022-02-15 21:08:58,くるみ団子,おつだうー
2022-02-15 21:09:01,ポート,楽しかったねぇ
2022-02-15 21:09:02,霜月こんX2,おつだう～
2022-02-15 21:09:07,Alex,おつだう
